Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
2.688,0,4,1,2.361374658175717,1760.7452324133424,0.0,6.161931267091214,160,9,1,1,-26,0,-0.08,6.081931267091214,6.241931267091214,0.3428176403892177,-0.11632415709497351,-6.431090079127115e-05,0.027125390206719963,0.012997549872629362,9.833355102961848
2.72,0,4,1,2.361374658175717,1763.106607071518,0.0,6.161931267091214,160,9,1,1,-25,0,-0.075,6.086931267091214,6.236931267091214,0.3388753495701967,-0.11622019376240361,-6.42787951688241e-05,0.012620240971161087,0.012338552316004293,9.794061095661942
2.7520000000000002,0,4,1,2.361374658175717,1765.4679817296937,0.0,6.161931267091214,160,9,1,2,-23,1,-0.010499999999999999,6.151431267091214,6.1724312670912145,0.3349328805575963,-0.11612336033824919,-6.42444258162466e-05,0.012623380411117947,0.01167931114119984,9.788750820598167
2.7840000000000003,0,4,1,2.361374658175717,1767.8293563878694,0.0,6.161931267091214,160,9,1,1,-22,-1,-0.0645,6.097431267091214,6.226431267091214,0.33099029481961767,-0.11603312641011018,-6.421482963664231e-05,0.011366954084655954,0.011093170834830371,9.839716222656225
2.816,0,4,1,2.361374658175717,1770.1907310460451,0.0,6.161931267091214,160,9,1,1,-21,0,-0.05499999999999999,6.106931267091214,6.216931267091214,0.3270476832686174,-0.1159432784450351,-6.420706872761056e-05,0.009573639240568761,0.004894298691300398,9.7698504932346
2.848,0,4,1,1.7714697400340056,1771.9622007860792,-0.5899049181417115,6.192016417916442,160,9,1,1,-20,0,-0.05,6.142016417916442,6.2420164179164415,0.3231049492069137,-0.11585904882851705,-6.419593839101373e-05,0.007099445483490221,0.009809596327788973,9.804140949984678
2.88,0,4,1,1.7714697400340056,1773.7336705261132,0.0,6.1914265129983,160,9,1,1,-19,0,-0.045,6.1464265129983,6.2364265129983,0.31914286870212905,-0.11577916768742116,-6.417778951522089e-05,0.026799751369587347,0.008781413458847028,9.79170750701458
2.912,0,4,1,1.7714697400340056,1775.5051402661472,0.0,6.1914265129983,160,9,1,1,-18,0,-0.039999999999999994,6.1514265129983,6.2314265129983,0.3151810819099437,-0.11570361154232094,-6.415956460955642e-05,0.008046652081623812,0.008248810285254655,9.805658190692434
2.944,0,4,1,1.7714697400340056,1777.2766100061813,0.0,6.1914265129983,160,9,1,1,-17,0,-0.035,6.1564265129983,6.2264265129983,0.31121922480850406,-0.11563191395151975,-6.414159295011108e-05,0.008296986019774966,0.00760751883056867,9.827809641718556
2.976,0,4,1,1.7714697400340056,1779.0480797462153,0.0,6.1914265129983,160,9,1,1,-16,0,-0.03,6.1614265129982995,6.2214265129983,0.30725730863182776,-0.11556361573276223,-6.412407324121738e-05,0.007678238862727766,0.006952471588735912,9.837028576992566
